C6E4  1A       *NOP                             A:AA X:97 Y:4E P:EF SP:F3 CYC:305 SL:205
C6E5  3A       *NOP                             A:AA X:97 Y:4E P:EF SP:F3 CYC:311 SL: 72
C6E6  5A       *NOP                             A:AA X:97 Y:4E P:EF SP:F3 CYC:317 SL:200
C6E7  7A       *NOP                             A:AA X:97 Y:4E P:EF SP:F3 CYC:323 SL: 67
C6E8  DA       *NOP                             A:AA X:97 Y:4E P:EF SP:F3 CYC:329 SL:195
C6E9  FA       *NOP                             A:AA X:97 Y:4E P:EF SP:F3 CYC:335 SL: 62
C6EA  80 89    *NOP #$89                        A:AA X:97 Y:4E P:EF SP:F3 CYC:  0 SL:191
C6EC  EA        NOP                             A:AA X:97 Y:4E P:EF SP:F3 CYC:  6 SL: 59
C6ED  EA        NOP                             A:AA X:97 Y:4E P:EF SP:F3 CYC: 12 SL:188
C6EE  EA        NOP                             A:AA X:97 Y:4E P:EF SP:F3 CYC: 18 SL: 56
C6EF  EA        NOP                             A:AA X:97 Y:4E P:EF SP:F3 CYC: 24 SL:185
C6F0  08        PHP                             A:AA X:97 Y:4E P:EF SP:F3 CYC: 30 SL: 53
C6F1  48        PHA                             A:AA X:97 Y:4E P:EF SP:F2 CYC: 39 SL:182
C6F2  1C A9 A9 *NOP $A9A9,X                     A:AA X:97 Y:4E P:EF SP:F1 CYC: 48 SL: 50
C6F5  3C A9 A9 *NOP $A9A9,X                     A:AA X:97 Y:4E P:EF SP:F1 CYC: 63 SL:179
C6F8  5C A9 A9 *NOP $A9A9,X                     A:AA X:97 Y:4E P:EF SP:F1 CYC: 78 SL: 47
C6FB  7C A9 A9 *NOP $A9A9,X                     A:AA X:97 Y:4E P:EF SP:F1 CYC: 93 SL:176
C6FE  DC A9 A9 *NOP $A9A9,X                     A:AA X:97 Y:4E P:EF SP:F1 CYC:108 SL: 44
C701  FC A9 A9 *NOP $A9A9,X                     A:AA X:97 Y:4E P:EF SP:F1 CYC:123 SL:173
C704  EA        NOP                             A:AA X:97 Y:4E P:EF SP:F1 CYC:138 SL: 41
C705  EA        NOP                             A:AA X:97 Y:4E P:EF SP:F1 CYC:144 SL:170
C706  EA        NOP                             A:AA X:97 Y:4E P:EF SP:F1 CYC:150 SL: 38
C707  EA        NOP                             A:AA X:97 Y:4E P:EF SP:F1 CYC:156 SL:167
C708  08        PHP                             A:AA X:97 Y:4E P:EF SP:F1 CYC:162 SL: 35
C709  48        PHA                             A:AA X:97 Y:4E P:EF SP:F0 CYC:171 SL:164
C70A  A2 05     LDX #$05                        A:AA X:97 Y:4E P:EF SP:EF CYC:180 SL: 32
C70C  68        PLA                             A:AA X:05 Y:4E P:6D SP:EF CYC:186 SL:161
C70D  C9 55     CMP #$55                        A:AA X:05 Y:4E P:ED SP:F0 CYC:198 SL: 29
C70F  F0 0A     BEQ $C71B                       A:AA X:05 Y:4E P:6D SP:F0 CYC:204 SL:158
C711  C9 AA     CMP #$AA                        A:AA X:05 Y:4E P:6D SP:F0 CYC:210 SL: 26
C713  F0 06     BEQ $C71B                       A:AA X:05 Y:4E P:6F SP:F0 CYC:216 SL:155
C71B  68        PLA                             A:AA X:05 Y:4E P:6F SP:F0 CYC:225 SL: 23
C71C  29 CB     AND #$CB                        A:FF X:05 Y:4E P:ED SP:F1 CYC:237 SL:152
C71E  C9 00     CMP #$00                        A:CB X:05 Y:4E P:ED SP:F1 CYC:243 SL: 20
C720  F0 06     BEQ $C728                       A:CB X:05 Y:4E P:ED SP:F1 CYC:249 SL:149
C722  C9 CB     CMP #$CB                        A:CB X:05 Y:4E P:ED SP:F1 CYC:255 SL: 17
C724  F0 02     BEQ $C728                       A:CB X:05 Y:4E P:6F SP:F1 CYC:261 SL:146
C728  C8        INY                             A:CB X:05 Y:4E P:6F SP:F1 CYC:270 SL: 14
C729  CA        DEX                             A:CB X:05 Y:4F P:6D SP:F1 CYC:276 SL:143
C72A  D0 E0     BNE $C70C                       A:CB X:04 Y:4F P:6D SP:F1 CYC:282 SL: 11
C70C  68        PLA                             A:CB X:04 Y:4F P:6D SP:F1 CYC:291 SL:140
C70D  C9 55     CMP #$55                        A:AA X:04 Y:4F P:ED SP:F2 CYC:303 SL:  8
C70F  F0 0A     BEQ $C71B                       A:AA X:04 Y:4F P:6D SP:F2 CYC:309 SL:137
C711  C9 AA     CMP #$AA                        A:AA X:04 Y:4F P:6D SP:F2 CYC:315 SL:  5
C713  F0 06     BEQ $C71B                       A:AA X:04 Y:4F P:6F SP:F2 CYC:321 SL:134
C71B  68        PLA                             A:AA X:04 Y:4F P:6F SP:F2 CYC:330 SL:  2
C71C  29 CB     AND #$CB                        A:FF X:04 Y:4F P:ED SP:F3 CYC:  1 SL:132
C71E  C9 00     CMP #$00                        A:CB X:04 Y:4F P:ED SP:F3 CYC:  7 SL:  1
C720  F0 06     BEQ $C728                       A:CB X:04 Y:4F P:ED SP:F3 CYC: 13 SL:131
C722  C9 CB     CMP #$CB                        A:CB X:04 Y:4F P:ED SP:F3 CYC: 19 SL:  0
C724  F0 02     BEQ $C728                       A:CB X:04 Y:4F P:6F SP:F3 CYC: 25 SL:130
C728  C8        INY                             A:CB X:04 Y:4F P:6F SP:F3 CYC: 34 SL:260
C729  CA        DEX                             A:CB X:04 Y:50 P:6D SP:F3 CYC: 40 SL:129
C72A  D0 E0     BNE $C70C                       A:CB X:03 Y:50 P:6D SP:F3 CYC: 46 SL:259
C70C  68        PLA                             A:CB X:03 Y:50 P:6D SP:F3 CYC: 55 SL:128
C70D  C9 55     CMP #$55                        A:AA X:03 Y:50 P:ED SP:F4 CYC: 67 SL:258
C70F  F0 0A     BEQ $C71B                       A:AA X:03 Y:50 P:6D SP:F4 CYC: 73 SL:127
C711  C9 AA     CMP #$AA                        A:AA X:03 Y:50 P:6D SP:F4 CYC: 79 SL:257
C713  F0 06     BEQ $C71B                       A:AA X:03 Y:50 P:6F SP:F4 CYC: 85 SL:126
C71B  68        PLA                             A:AA X:03 Y:50 P:6F SP:F4 CYC: 94 SL:256
C71C  29 CB     AND #$CB                        A:FF X:03 Y:50 P:ED SP:F5 CYC:106 SL:125
C71E  C9 00     CMP #$00                        A:CB X:03 Y:50 P:ED SP:F5 CYC:112 SL:255
C720  F0 06     BEQ $C728                       A:CB X:03 Y:50 P:ED SP:F5 CYC:118 SL:124
C722  C9 CB     CMP #$CB                        A:CB X:03 Y:50 P:ED SP:F5 CYC:124 SL:254
C724  F0 02     BEQ $C728                       A:CB X:03 Y:50 P:6F SP:F5 CYC:130 SL:123
C728  C8        INY                             A:CB X:03 Y:50 P:6F SP:F5 CYC:139 SL:253
C729  CA        DEX                             A:CB X:03 Y:51 P:6D SP:F5 CYC:145 SL:122
C72A  D0 E0     BNE $C70C                       A:CB X:02 Y:51 P:6D SP:F5 CYC:151 SL:252
C70C  68        PLA                             A:CB X:02 Y:51 P:6D SP:F5 CYC:160 SL:121
C70D  C9 55     CMP #$55                        A:AA X:02 Y:51 P:ED SP:F6 CYC:172 SL:251
C70F  F0 0A     BEQ $C71B                       A:AA X:02 Y:51 P:6D SP:F6 CYC:178 SL:120
C711  C9 AA     CMP #$AA                        A:AA X:02 Y:51 P:6D SP:F6 CYC:184 SL:250
C713  F0 06     BEQ $C71B                       A:AA X:02 Y:51 P:6F SP:F6 CYC:190 SL:119
C71B  68        PLA                             A:AA X:02 Y:51 P:6F SP:F6 CYC:199 SL:249
C71C  29 CB     AND #$CB                        A:FF X:02 Y:51 P:ED SP:F7 CYC:211 SL:118
C71E  C9 00     CMP #$00                        A:CB X:02 Y:51 P:ED SP:F7 CYC:217 SL:248
C720  F0 06     BEQ $C728                       A:CB X:02 Y:51 P:ED SP:F7 CYC:223 SL:117
C722  C9 CB     CMP #$CB                        A:CB X:02 Y:51 P:ED SP:F7 CYC:229 SL:247
C724  F0 02     BEQ $C728                       A:CB X:02 Y:51 P:6F SP:F7 CYC:235 SL:116
C728  C8        INY                             A:CB X:02 Y:51 P:6F SP:F7 CYC:244 SL:246
C729  CA        DEX                             A:CB X:02 Y:52 P:6D SP:F7 CYC:250 SL:115
C72A  D0 E0     BNE $C70C                       A:CB X:01 Y:52 P:6D SP:F7 CYC:256 SL:245
C70C  68        PLA                             A:CB X:01 Y:52 P:6D SP:F7 CYC:265 SL:114
C70D  C9 55     CMP #$55                        A:AA X:01 Y:52 P:ED SP:F8 CYC:277 SL:244
C70F  F0 0A     BEQ $C71B                       A:AA X:01 Y:52 P:6D SP:F8 CYC:283 SL:113
C711  C9 AA     CMP #$AA                        A:AA X:01 Y:52 P:6D SP:F8 CYC:289 SL:243
C713  F0 06     BEQ $C71B                       A:AA X:01 Y:52 P:6F SP:F8 CYC:295 SL:112
C71B  68        PLA                             A:AA X:01 Y:52 P:6F SP:F8 CYC:304 SL:242
C71C  29 CB     AND #$CB                        A:FF X:01 Y:52 P:ED SP:F9 CYC:316 SL:111
C71E  C9 00     CMP #$00                        A:CB X:01 Y:52 P:ED SP:F9 CYC:322 SL:241
C720  F0 06     BEQ $C728                       A:CB X:01 Y:52 P:ED SP:F9 CYC:328 SL:110
C722  C9 CB     CMP #$CB                        A:CB X:01 Y:52 P:ED SP:F9 CYC:334 SL:240
C724  F0 02     BEQ $C728                       A:CB X:01 Y:52 P:6F SP:F9 CYC:340 SL:109
C728  C8        INY                             A:CB X:01 Y:52 P:6F SP:F9 CYC:  8 SL:240
C729  CA        DEX                             A:CB X:01 Y:53 P:6D SP:F9 CYC: 14 SL:110
C72A  D0 E0     BNE $C70C                       A:CB X:00 Y:53 P:6F SP:F9 CYC: 20 SL:241
C72C  60        RTS                             A:CB X:00 Y:53 P:6F SP:F9 CYC: 26 SL:111
C6AC  20 B7 C6  JSR $C6B7                       A:CB X:00 Y:53 P:6F SP:FB CYC: 44 SL:242
C6B7  A9 34     LDA #$34                        A:CB X:00 Y:53 P:6F SP:F9 CYC: 62 SL:112
C6B9  48        PHA                             A:34 X:00 Y:53 P:6D SP:F9 CYC: 68 SL:243
C6BA  A9 55     LDA #$55                        A:34 X:00 Y:53 P:6D SP:F8 CYC: 77 SL:113
C6BC  28        PLP                             A:55 X:00 Y:53 P:6D SP:F8 CYC: 83 SL:244
C6BD  04 A9    *NOP $A9                         A:55 X:00 Y:53 P:24 SP:F9 CYC: 95 SL:114
C6BF  44 A9    *NOP $A9                         A:55 X:00 Y:53 P:24 SP:F9 CYC:104 SL:245
C6C1  64 A9    *NOP $A9                         A:55 X:00 Y:53 P:24 SP:F9 CYC:113 SL:115
C6C3  EA        NOP                             A:55 X:00 Y:53 P:24 SP:F9 CYC:122 SL:246
C6C4  EA        NOP                             A:55 X:00 Y:53 P:24 SP:F9 CYC:128 SL:116
C6C5  EA        NOP                             A:55 X:00 Y:53 P:24 SP:F9 CYC:134 SL:247
C6C6  EA        NOP                             A:55 X:00 Y:53 P:24 SP:F9 CYC:140 SL:117
C6C7  08        PHP                             A:55 X:00 Y:53 P:24 SP:F9 CYC:146 SL:248
C6C8  48        PHA                             A:55 X:00 Y:53 P:24 SP:F8 CYC:155 SL:118
C6C9  0C A9 A9 *NOP $A9A9                       A:55 X:00 Y:53 P:24 SP:F7 CYC:164 SL:249
C6CC  EA        NOP                             A:55 X:00 Y:53 P:24 SP:F7 CYC:176 SL:119
C6CD  EA        NOP                             A:55 X:00 Y:53 P:24 SP:F7 CYC:182 SL:250
C6CE  EA        NOP                             A:55 X:00 Y:53 P:24 SP:F7 CYC:188 SL:120
C6CF  EA        NOP                             A:55 X:00 Y:53 P:24 SP:F7 CYC:194 SL:251
C6D0  08        PHP                             A:55 X:00 Y:53 P:24 SP:F7 CYC:200 SL:121
C6D1  48        PHA                             A:55 X:00 Y:53 P:24 SP:F6 CYC:209 SL:252
C6D2  14 A9    *NOP $A9,X                       A:55 X:00 Y:53 P:24 SP:F5 CYC:218 SL:122
C6D4  34 A9    *NOP $A9,X                       A:55 X:00 Y:53 P:24 SP:F5 CYC:230 SL:253
C6D6  54 A9    *NOP $A9,X                       A:55 X:00 Y:53 P:24 SP:F5 CYC:242 SL:123
C6D8  74 A9    *NOP $A9,X                       A:55 X:00 Y:53 P:24 SP:F5 CYC:254 SL:254
C6DA  D4 A9    *NOP $A9,X                       A:55 X:00 Y:53 P:24 SP:F5 CYC:266 SL:124
C6DC  F4 A9    *NOP $A9,X                       A:55 X:00 Y:53 P:24 SP:F5 CYC:278 SL:255
C6DE  EA        NOP                             A:55 X:00 Y:53 P:24 SP:F5 CYC:290 SL:125
C6DF  EA        NOP                             A:55 X:00 Y:53 P:24 SP:F5 CYC:296 SL:256
C6E0  EA        NOP                             A:55 X:00 Y:53 P:24 SP:F5 CYC:302 SL:126
C6E1  EA        NOP                             A:55 X:00 Y:53 P:24 SP:F5 CYC:308 SL:257
C6E2  08        PHP                             A:55 X:00 Y:53 P:24 SP:F5 CYC:314 SL:127
C6E3  48        PHA                             A:55 X:00 Y:53 P:24 SP:F4 CYC:323 SL:258
C6E4  1A       *NOP                             A:55 X:00 Y:53 P:24 SP:F3 CYC:332 SL:128
C6E5  3A       *NOP                             A:55 X:00 Y:53 P:24 SP:F3 CYC:338 SL:259
C6E6  5A       *NOP                             A:55 X:00 Y:53 P:24 SP:F3 CYC:  3 SL:130
C6E7  7A       *NOP                             A:55 X:00 Y:53 P:24 SP:F3 CYC:  9 SL:  1
C6E8  DA       *NOP                             A:55 X:00 Y:53 P:24 SP:F3 CYC: 15 SL:133
C6E9  FA       *NOP                             A:55 X:00 Y:53 P:24 SP:F3 CYC: 21 SL:  4
C6EA  80 89    *NOP #$89                        A:55 X:00 Y:53 P:24 SP:F3 CYC: 27 SL:136
C6EC  EA        NOP                             A:55 X:00 Y:53 P:24 SP:F3 CYC: 33 SL:  7
C6ED  EA        NOP                             A:55 X:00 Y:53 P:24 SP:F3 CYC: 39 SL:139
C6EE  EA        NOP                             A:55 X:00 Y:53 P:24 SP:F3 CYC: 45 SL: 10
C6EF  EA        NOP                             A:55 X:00 Y:53 P:24 SP:F3 CYC: 51 SL:142
C6F0  08        PHP                             A:55 X:00 Y:53 P:24 SP:F3 CYC: 57 SL: 13
C6F1  48        PHA                             A:55 X:00 Y:53 P:24 SP:F2 CYC: 66 SL:145
C6F2  1C A9 A9 *NOP $A9A9,X                     A:55 X:00 Y:53 P:24 SP:F1 CYC: 75 SL: 16
C6F5  3C A9 A9 *NOP $A9A9,X                     A:55 X:00 Y:53 P:24 SP:F1 CYC: 87 SL:148
C6F8  5C A9 A9 *NOP $A9A9,X                     A:55 X:00 Y:53 P:24 SP:F1 CYC: 99 SL: 19
C6FB  7C A9 A9 *NOP $A9A9,X                     A:55 X:00 Y:53 P:24 SP:F1 CYC:111 SL:151
C6FE  DC A9 A9 *NOP $A9A9,X                     A:55 X:00 Y:53 P:24 SP:F1 CYC:123 SL: 22
C701  FC A9 A9 *NOP $A9A9,X                     A:55 X:00 Y:53 P:24 SP:F1 CYC:135 SL:154
C704  EA        NOP                             A:55 X:00 Y:53 P:24 SP:F1 CYC:147 SL: 25
C705  EA        NOP                             A:55 X:00 Y:53 P:24 SP:F1 CYC:153 SL:157
C706  EA        NOP                             A:55 X:00 Y:53 P:24 SP:F1 CYC:159 SL: 28
C707  EA        NOP                             A:55 X:00 Y:53 P:24 SP:F1 CYC:165 SL:160
C708  08        PHP                             A:55 X:00 Y:53 P:24 SP:F1 CYC:171 SL: 31
C709  48        PHA                             A:55 X:00 Y:53 P:24 SP:F0 CYC:180 SL:163
C70A  A2 05     LDX #$05                        A:55 X:00 Y:53 P:24 SP:EF CYC:189 SL: 34
C70C  68        PLA                             A:55 X:05 Y:53 P:24 SP:EF CYC:195 SL:166
C70D  C9 55     CMP #$55                        A:55 X:05 Y:53 P:24 SP:F0 CYC:207 SL: 37
C70F  F0 0A     BEQ $C71B                       A:55 X:05 Y:53 P:27 SP:F0 CYC:213 SL:169
C71B  68        PLA                             A:55 X:05 Y:53 P:27 SP:F0 CYC:222 SL: 40
C71C  29 CB     AND #$CB                        A:34 X:05 Y:53 P:25 SP:F1 CYC:234 SL:172
C71E  C9 00     CMP #$00                        A:00 X:05 Y:53 P:27 SP:F1 CYC:240 SL: 43
C720  F0 06     BEQ $C728                       A:00 X:05 Y:53 P:27 SP:F1 CYC:246 SL:175
C728  C8        INY                             A:00 X:05 Y:53 P:27 SP:F1 CYC:255 SL: 46
C729  CA        DEX                             A:00 X:05 Y:54 P:25 SP:F1 CYC:261 SL:178
C72A  D0 E0     BNE $C70C                       A:00 X:04 Y:54 P:25 SP:F1 CYC:267 SL: 49
C70C  68        PLA                             A:00 X:04 Y:54 P:25 SP:F1 CYC:276 SL:181
C70D  C9 55     CMP #$55                        A:55 X:04 Y:54 P:25 SP:F2 CYC:288 SL: 52
C70F  F0 0A     BEQ $C71B                       A:55 X:04 Y:54 P:27 SP:F2 CYC:294 SL:184
C71B  68        PLA                             A:55 X:04 Y:54 P:27 SP:F2 CYC:303 SL: 55
C71C  29 CB     AND #$CB                        A:34 X:04 Y:54 P:25 SP:F3 CYC:315 SL:187
C71E  C9 00     CMP #$00                        A:00 X:04 Y:54 P:27 SP:F3 CYC:321 SL: 58
C720  F0 06     BEQ $C728                       A:00 X:04 Y:54 P:27 SP:F3 CYC:327 SL:190
C728  C8        INY                             A:00 X:04 Y:54 P:27 SP:F3 CYC:336 SL: 61
C729  CA        DEX                             A:00 X:04 Y:55 P:25 SP:F3 CYC:  1 SL:194
C72A  D0 E0     BNE $C70C                       A:00 X:03 Y:55 P:25 SP:F3 CYC:  7 SL: 66
C70C  68        PLA                             A:00 X:03 Y:55 P:25 SP:F3 CYC: 16 SL:199
C70D  C9 55     CMP #$55                        A:55 X:03 Y:55 P:25 SP:F4 CYC: 28 SL: 71
C70F  F0 0A     BEQ $C71B                       A:55 X:03 Y:55 P:27 SP:F4 CYC: 34 SL:204
C71B  68        PLA                             A:55 X:03 Y:55 P:27 SP:F4 CYC: 43 SL: 76
C71C  29 CB     AND #$CB                        A:34 X:03 Y:55 P:25 SP:F5 CYC: 55 SL:209
C71E  C9 00     CMP #$00                        A:00 X:03 Y:55 P:27 SP:F5 CYC: 61 SL: 81
C720  F0 06     BEQ $C728                       A:00 X:03 Y:55 P:27 SP:F5 CYC: 67 SL:214
C728  C8        INY                             A:00 X:03 Y:55 P:27 SP:F5 CYC: 76 SL: 86
C729  CA        DEX                             A:00 X:03 Y:56 P:25 SP:F5 CYC: 82 SL:219
C72A  D0 E0     BNE $C70C                       A:00 X:02 Y:56 P:25 SP:F5 CYC: 88 SL: 91
C70C  68        PLA                             A:00 X:02 Y:56 P:25 SP:F5 CYC: 97 SL:224
C70D  C9 55     CMP #$55                        A:55 X:02 Y:56 P:25 SP:F6 CYC:109 SL: 96
C70F  F0 0A     BEQ $C71B                       A:55 X:02 Y:56 P:27 SP:F6 CYC:115 SL:229
C71B  68        PLA                             A:55 X:02 Y:56 P:27 SP:F6 CYC:124 SL:101
C71C  29 CB     AND #$CB                        A:34 X:02 Y:56 P:25 SP:F7 CYC:136 SL:234
C71E  C9 00     CMP #$00                        A:00 X:02 Y:56 P:27 SP:F7 CYC:142 SL:106
C720  F0 06     BEQ $C728                       A:00 X:02 Y:56 P:27 SP:F7 CYC:148 SL:239
C728  C8        INY                             A:00 X:02 Y:56 P:27 SP:F7 CYC:157 SL:111
C729  CA        DEX                             A:00 X:02 Y:57 P:25 SP:F7 CYC:163 SL:244
C72A  D0 E0     BNE $C70C                       A:00 X:01 Y:57 P:25 SP:F7 CYC:169 SL:116
C70C  68        PLA                             A:00 X:01 Y:57 P:25 SP:F7 CYC:178 SL:249
C70D  C9 55     CMP #$55                        A:55 X:01 Y:57 P:25 SP:F8 CYC:190 SL:121
C70F  F0 0A     BEQ $C71B                       A:55 X:01 Y:57 P:27 SP:F8 CYC:196 SL:254
C71B  68        PLA                             A:55 X:01 Y:57 P:27 SP:F8 CYC:205 SL:126
C71C  29 CB     AND #$CB                        A:34 X:01 Y:57 P:25 SP:F9 CYC:217 SL:259
C71E  C9 00     CMP #$00                        A:00 X:01 Y:57 P:27 SP:F9 CYC:223 SL:131
C720  F0 06     BEQ $C728                       A:00 X:01 Y:57 P:27 SP:F9 CYC:229 SL:  3
C728  C8        INY                             A:00 X:01 Y:57 P:27 SP:F9 CYC:238 SL:136
C729  CA        DEX                             A:00 X:01 Y:58 P:25 SP:F9 CYC:244 SL:  8
C72A  D0 E0     BNE $C70C                       A:00 X:00 Y:58 P:27 SP:F9 CYC:250 SL:141
C72C  60        RTS                             A:00 X:00 Y:58 P:27 SP:F9 CYC:256 SL: 13
C6AF  60        RTS                             A:00 X:00 Y:58 P:27 SP:FB CYC:274 SL:146
C632  20 1E E5  JSR $E51E                       A:00 X:00 Y:58 P:27 SP:FD CYC:292 SL: 18
E51E  A9 55     LDA #$55                        A:00 X:00 Y:58 P:27 SP:FB CYC:310 SL:151
E520  8D 80 05  STA $0580                       A:55 X:00 Y:58 P:25 SP:FB CYC:316 SL: 23
E523  A9 AA     LDA #$AA                        A:55 X:00 Y:58 P:25 SP:FB CYC:328 SL:156
E525  8D 32 04  STA $0432                       A:AA X:00 Y:58 P:A5 SP:FB CYC:334 SL: 28
E528  A9 80     LDA #$80                        A:AA X:00 Y:58 P:A5 SP:FB CYC:  5 SL:162
E52A  85 43     STA $43                         A:80 X:00 Y:58 P:A5 SP:FB CYC: 11 SL: 35
E52C  A9 05     LDA #$05                        A:80 X:00 Y:58 P:A5 SP:FB CYC: 20 SL:169
E52E  85 44     STA $44                         A:05 X:00 Y:58 P:25 SP:FB CYC: 26 SL: 42
E530  A9 32     LDA #$32                        A:05 X:00 Y:58 P:25 SP:FB CYC: 35 SL:176
E532  85 45     STA $45                         A:32 X:00 Y:58 P:25 SP:FB CYC: 41 SL: 49
E534  A9 04     LDA #$04                        A:32 X:00 Y:58 P:25 SP:FB CYC: 50 SL:183
E536  85 46     STA $46                         A:04 X:00 Y:58 P:25 SP:FB CYC: 56 SL: 56
E538  A2 03     LDX #$03                        A:04 X:00 Y:58 P:25 SP:FB CYC: 65 SL:190
E53A  A0 77     LDY #$77                        A:04 X:03 Y:58 P:25 SP:FB CYC: 71 SL: 63
E53C  A9 FF     LDA #$FF                        A:04 X:03 Y:77 P:25 SP:FB CYC: 77 SL:197
E53E  85 01     STA $01                         A:FF X:03 Y:77 P:A5 SP:FB CYC: 83 SL: 70
E540  24 01     BIT $01                         A:FF X:03 Y:77 P:A5 SP:FB CYC: 92 SL:204
E542  38        SEC                             A:FF X:03 Y:77 P:E5 SP:FB CYC:101 SL: 77
E543  A9 00     LDA #$00                        A:FF X:03 Y:77 P:E5 SP:FB CYC:107 SL:211
E545  A3 40    *LAX ($40,X)                     A:00 X:03 Y:77 P:67 SP:FB CYC:113 SL: 84
E547  EA        NOP                             A:55 X:55 Y:77 P:65 SP:FB CYC:131 SL:218
E548  EA        NOP                             A:55 X:55 Y:77 P:65 SP:FB CYC:137 SL: 91
E549  EA        NOP                             A:55 X:55 Y:77 P:65 SP:FB CYC:143 SL:225
E54A  EA        NOP                             A:55 X:55 Y:77 P:65 SP:FB CYC:149 SL: 98
E54B  F0 12     BEQ $E55F                       A:55 X:55 Y:77 P:65 SP:FB CYC:155 SL:232
E54D  30 10     BMI $E55F                       A:55 X:55 Y:77 P:65 SP:FB CYC:161 SL:105
E54F  50 0E     BVC $E55F                       A:55 X:55 Y:77 P:65 SP:FB CYC:167 SL:239
E551  90 0C     BCC $E55F                       A:55 X:55 Y:77 P:65 SP:FB CYC:173 SL:112
